TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-12 17:42:05,1768239725323,synergyfoodtrading.com/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,mqpkn-1768239725177-8bc3426c5ae9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergyfoodtrading.com,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:42:05,1768239725323,synergyfoodtrading.com/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,mqpkn-1768239725177-8bc3426c5ae9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergyfoodtrading.com,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:42:05,1768239725177,synergyfoodtrading.com/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,mqpkn-1768239725177-8bc3426c5ae9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/,synergyfoodtrading.com,synergyfoodtrading.com,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,15,iad1,277,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMSYQK9S597RZZV2G3NZTJ,43F6L7aHTzbW,1
2026-01-12 17:42:05,1768239725177,synergyfoodtrading.com/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,mqpkn-1768239725177-8bc3426c5ae9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,synergyfoodtrading.com,synergyfoodtrading.com,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,10,bom1,125,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMSYKWQ3TZCCT2B62W1HNT,0Un1QWfsUZ4k,1
2026-01-12 17:42:05,1768239725051,synergyfoodtrading.com/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,mqpkn-1768239724834-801da17917ec,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergyfoodtrading.com,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:42:05,1768239725055,synergyfoodtrading.com/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,mqpkn-1768239724834-801da17917ec,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergyfoodtrading.com,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:42:04,1768239724834,synergyfoodtrading.com/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,mqpkn-1768239724834-801da17917ec,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/,synergyfoodtrading.com,synergyfoodtrading.com,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,16,iad1,276,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMSYF9QN5B24CTGDEYK0WX,43F6L7aHTzbW,1
2026-01-12 17:42:04,1768239724834,synergyfoodtrading.com/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,mqpkn-1768239724834-801da17917ec,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,synergyfoodtrading.com,synergyfoodtrading.com,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,42,bom1,125,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMSY9PS7Z2HQ294JBDJKHX,0Un1QWfsUZ4k,1
2026-01-12 17:42:04,1768239724640,synergyfoodtrading.com/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,mqpkn-1768239724426-1814b7c3be74,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:42:04,1768239724644,synergyfoodtrading.com/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,mqpkn-1768239724426-1814b7c3be74,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:42:04,1768239724426,synergyfoodtrading.com/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,mqpkn-1768239724426-1814b7c3be74,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/,synergyfoodtrading.com,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,20,iad1,275,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMSY25MS9YQGFZDHC6ZT1J,43F6L7aHTzbW,1
2026-01-12 17:42:04,1768239724426,synergyfoodtrading.com/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,mqpkn-1768239724426-1814b7c3be74,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,synergyfoodtrading.com,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,10,bom1,125,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMSXWQAMCHJZRPR759M7TY,0Un1QWfsUZ4k,1
2026-01-12 17:42:04,1768239724003,synergyfoodtrading.com/,GET,,,c7fkr-1768239723804-a7badab32b0e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,,serverless,,synergyfoodtrading.com,synergyfoodtrading.com,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:42:04,1768239724005,synergyfoodtrading.com/,GET,,,c7fkr-1768239723804-a7badab32b0e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,,serverless,,synergyfoodtrading.com,synergyfoodtrading.com,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:42:03,1768239723804,synergyfoodtrading.com/,GET,,,c7fkr-1768239723804-a7badab32b0e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,,serverless,/,synergyfoodtrading.com,synergyfoodtrading.com,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,22,iad1,274,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMSXE6DGZ9A2HDASBWSBQ0,43F6L7aHTzbW,1
2026-01-12 17:42:03,1768239723804,synergyfoodtrading.com/,GET,,,c7fkr-1768239723804-a7badab32b0e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,,middleware,src/middleware,synergyfoodtrading.com,synergyfoodtrading.com,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,48,bom1,125,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMSX9HCDJYV0FY2VV5E4VG,0Un1QWfsUZ4k,1
2026-01-12 17:41:49,1768239709624,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,zpj7d-1768239709459-600412b699bb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:41:49,1768239709632,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,zpj7d-1768239709459-600412b699bb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:41:49,1768239709459,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,zpj7d-1768239709459-600412b699bb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,24,iad1,272,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMSFCX40JE9K741M2M0CMB,43F6L7aHTzbW,1
2026-01-12 17:41:49,1768239709459,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,zpj7d-1768239709459-600412b699bb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,12,bom1,125,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMSF8SC85QBYWHD41SGGB8,0Un1QWfsUZ4k,1
2026-01-12 17:41:49,1768239709327,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,zpj7d-1768239709169-99778e1f2305,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:41:49,1768239709333,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,zpj7d-1768239709169-99778e1f2305,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:41:49,1768239709169,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,zpj7d-1768239709169-99778e1f2305,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,20,iad1,271,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMSF3QE7YMF3DDRP339S27,43F6L7aHTzbW,1
2026-01-12 17:41:49,1768239709169,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,zpj7d-1768239709169-99778e1f2305,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,12,bom1,125,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMSEZN4X9FBWAG76YGJ03Y,0Un1QWfsUZ4k,1
2026-01-12 17:41:48,1768239708991,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,zpj7d-1768239708827-86a37101a332,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:41:48,1768239708996,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,zpj7d-1768239708827-86a37101a332,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:41:48,1768239708827,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,zpj7d-1768239708827-86a37101a332,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,24,iad1,271,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMSES5A2Z5Z8D43919VJ36,43F6L7aHTzbW,1
2026-01-12 17:41:48,1768239708827,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app/_next/data/sg5ibfQzVGzEfqUSNhX4d/index.json,HEAD,,500,zpj7d-1768239708827-86a37101a332,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,15,bom1,125,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMSEN0667YB62KA5QCV7Q5,0Un1QWfsUZ4k,1
